Symbol,Date,Open,High,Low,Close,Volume
INFOBEAN,2024-04-25 00:00:00+05:30,388.45,394.3,385.2,387.6,10310
INFOBEAN,2024-04-26 00:00:00+05:30,386.85,392.95,383.05,389.7,19148
INFOBEAN,2024-04-29 00:00:00+05:30,391.8,395.7,388.2,392.1,7824
INFOBEAN,2024-04-30 00:00:00+05:30,391.05,392.5,388.1,390.15,8278
INFOBEAN,2024-05-02 00:00:00+05:30,392.2,392.2,381.0,386.25,20397
INFOBEAN,2024-05-03 00:00:00+05:30,386.25,391.65,384.75,385.45,10980
INFOBEAN,2024-05-06 00:00:00+05:30,387.5,388.2,380.05,381.9,12065
INFOBEAN,2024-05-07 00:00:00+05:30,383.3,457.0,382.0,436.8,625178
INFOBEAN,2024-05-08 00:00:00+05:30,438.3,447.4,422.5,425.5,263384
INFOBEAN,2024-05-09 00:00:00+05:30,427.7,434.95,396.75,403.65,126412
INFOBEAN,2024-05-10 00:00:00+05:30,399.95,415.0,395.3,400.95,21611
INFOBEAN,2024-05-13 00:00:00+05:30,400.95,441.7,397.35,418.0,165122
INFOBEAN,2024-05-14 00:00:00+05:30,411.0,425.65,408.5,411.75,39149
INFOBEAN,2024-05-15 00:00:00+05:30,417.9,424.7,413.5,417.3,28474
INFOBEAN,2024-05-16 00:00:00+05:30,417.35,424.65,417.0,417.75,21984
INFOBEAN,2024-05-17 00:00:00+05:30,418.0,426.15,418.0,420.2,13625
INFOBEAN,2024-05-18 00:00:00+05:30,425.0,425.0,416.0,420.2,5274
INFOBEAN,2024-05-21 00:00:00+05:30,420.0,426.65,408.95,411.85,23776
INFOBEAN,2024-05-22 00:00:00+05:30,416.7,416.7,404.1,405.6,12924
INFOBEAN,2024-05-23 00:00:00+05:30,406.6,413.45,405.55,408.4,12732
INFOBEAN,2024-05-24 00:00:00+05:30,409.4,410.45,401.1,402.7,12559
INFOBEAN,2024-05-27 00:00:00+05:30,402.65,404.8,396.05,398.9,15984
INFOBEAN,2024-05-28 00:00:00+05:30,399.05,409.4,399.0,403.3,22542
INFOBEAN,2024-05-29 00:00:00+05:30,416.95,416.95,399.0,409.4,15040
INFOBEAN,2024-05-30 00:00:00+05:30,409.3,410.0,401.0,401.6,13602
INFOBEAN,2024-05-31 00:00:00+05:30,412.0,412.0,399.05,400.15,9274
INFOBEAN,2024-06-03 00:00:00+05:30,414.95,414.95,395.1,399.65,17279
INFOBEAN,2024-06-04 00:00:00+05:30,396.0,398.95,375.05,389.6,24286
INFOBEAN,2024-06-05 00:00:00+05:30,404.7,404.7,390.5,401.6,18996
INFOBEAN,2024-06-06 00:00:00+05:30,401.6,435.7,401.6,428.3,70867
INFOBEAN,2024-06-07 00:00:00+05:30,429.1,478.5,429.1,454.35,289803
INFOBEAN,2024-06-10 00:00:00+05:30,453.9,464.0,440.3,443.0,78240
INFOBEAN,2024-06-11 00:00:00+05:30,445.1,451.8,440.35,442.5,27313
INFOBEAN,2024-06-12 00:00:00+05:30,442.8,481.95,438.5,461.0,212899
INFOBEAN,2024-06-13 00:00:00+05:30,462.0,506.45,462.0,492.25,360914
INFOBEAN,2024-06-14 00:00:00+05:30,503.4,511.6,493.0,499.05,138901
INFOBEAN,2024-06-18 00:00:00+05:30,510.0,510.0,467.5,471.8,136548
INFOBEAN,2024-06-19 00:00:00+05:30,471.8,480.95,456.3,458.45,78294
INFOBEAN,2024-06-20 00:00:00+05:30,459.2,479.95,459.2,464.9,59366
INFOBEAN,2024-06-21 00:00:00+05:30,468.9,498.75,468.9,476.55,75631
INFOBEAN,2024-06-24 00:00:00+05:30,478.9,478.95,464.55,470.95,37910
INFOBEAN,2024-06-25 00:00:00+05:30,470.0,472.85,456.0,457.45,51988
INFOBEAN,2024-06-26 00:00:00+05:30,460.7,469.85,457.0,459.3,22084
INFOBEAN,2024-06-27 00:00:00+05:30,462.6,466.2,446.05,450.3,34092
INFOBEAN,2024-06-28 00:00:00+05:30,451.0,459.45,451.0,454.3,14699
INFOBEAN,2024-07-01 00:00:00+05:30,456.7,467.0,453.0,463.35,40808
INFOBEAN,2024-07-02 00:00:00+05:30,467.9,470.45,454.75,461.25,31043
INFOBEAN,2024-07-03 00:00:00+05:30,461.2,466.85,454.05,461.45,26185
INFOBEAN,2024-07-04 00:00:00+05:30,461.4,478.0,461.4,468.6,36687
INFOBEAN,2024-07-05 00:00:00+05:30,470.0,473.8,465.1,470.55,25459
INFOBEAN,2024-07-08 00:00:00+05:30,470.05,470.05,454.5,455.85,23902
INFOBEAN,2024-07-09 00:00:00+05:30,456.05,457.75,445.95,449.3,27449
INFOBEAN,2024-07-10 00:00:00+05:30,452.5,452.5,437.45,443.35,26149
INFOBEAN,2024-07-11 00:00:00+05:30,445.7,449.9,444.15,447.75,14387
INFOBEAN,2024-07-12 00:00:00+05:30,450.9,465.05,445.75,460.2,38048
INFOBEAN,2024-07-15 00:00:00+05:30,460.9,469.95,451.15,453.9,38143
INFOBEAN,2024-07-16 00:00:00+05:30,450.2,459.95,450.2,455.15,29576
INFOBEAN,2024-07-18 00:00:00+05:30,455.2,458.1,439.7,443.8,37838
INFOBEAN,2024-07-19 00:00:00+05:30,446.9,448.5,435.05,438.0,26239
INFOBEAN,2024-07-22 00:00:00+05:30,436.4,459.95,433.1,449.25,26523
INFOBEAN,2024-07-23 00:00:00+05:30,449.4,478.9,432.5,448.35,104618
INFOBEAN,2024-07-24 00:00:00+05:30,451.45,454.4,440.05,441.35,23592
INFOBEAN,2024-07-25 00:00:00+05:30,444.5,444.95,439.0,440.5,24029
INFOBEAN,2024-07-26 00:00:00+05:30,441.0,449.1,437.0,438.35,28687
INFOBEAN,2024-07-29 00:00:00+05:30,438.35,447.4,433.0,438.25,18453
INFOBEAN,2024-07-30 00:00:00+05:30,444.8,444.8,437.0,440.8,15549
INFOBEAN,2024-07-31 00:00:00+05:30,445.0,445.0,438.4,441.0,17597
INFOBEAN,2024-08-01 00:00:00+05:30,444.0,448.2,433.25,437.3,17665
INFOBEAN,2024-08-02 00:00:00+05:30,439.6,441.45,429.55,430.55,15434
INFOBEAN,2024-08-05 00:00:00+05:30,425.0,426.15,405.05,406.95,50233
INFOBEAN,2024-08-06 00:00:00+05:30,409.1,424.35,401.25,405.85,23493
INFOBEAN,2024-08-07 00:00:00+05:30,419.95,420.0,408.0,413.15,14682
INFOBEAN,2024-08-08 00:00:00+05:30,410.0,419.0,409.95,415.95,8648
INFOBEAN,2024-08-09 00:00:00+05:30,417.0,427.5,405.85,413.75,24912
INFOBEAN,2024-08-12 00:00:00+05:30,413.75,424.85,406.35,416.95,19401
INFOBEAN,2024-08-13 00:00:00+05:30,416.95,423.55,410.6,411.45,10491
INFOBEAN,2024-08-14 00:00:00+05:30,411.65,412.65,405.85,407.1,13427
INFOBEAN,2024-08-16 00:00:00+05:30,409.2,419.55,409.2,413.8,13893
INFOBEAN,2024-08-19 00:00:00+05:30,418.7,418.7,412.0,412.15,12577
INFOBEAN,2024-08-20 00:00:00+05:30,412.4,431.6,410.05,419.6,26666
INFOBEAN,2024-08-21 00:00:00+05:30,423.0,426.8,419.0,423.4,12801
INFOBEAN,2024-08-22 00:00:00+05:30,424.0,428.0,417.0,425.5,14813
INFOBEAN,2024-08-23 00:00:00+05:30,425.5,458.0,424.35,451.2,79293
INFOBEAN,2024-08-26 00:00:00+05:30,459.3,473.0,453.0,459.45,90541
INFOBEAN,2024-08-27 00:00:00+05:30,460.0,460.0,445.1,451.3,39662
INFOBEAN,2024-08-28 00:00:00+05:30,453.7,465.45,445.15,458.15,46915
INFOBEAN,2024-08-29 00:00:00+05:30,459.3,502.0,453.35,470.5,645413
INFOBEAN,2024-08-30 00:00:00+05:30,470.5,495.0,460.4,463.1,443200
INFOBEAN,2024-09-02 00:00:00+05:30,463.0,476.0,443.55,448.6,161509
INFOBEAN,2024-09-03 00:00:00+05:30,452.65,452.65,436.0,438.65,39662
INFOBEAN,2024-09-04 00:00:00+05:30,441.0,445.25,433.1,437.65,34284
INFOBEAN,2024-09-05 00:00:00+05:30,441.0,452.0,436.1,449.3,43667
INFOBEAN,2024-09-06 00:00:00+05:30,450.4,452.65,435.0,441.05,32142
INFOBEAN,2024-09-09 00:00:00+05:30,434.6,441.0,422.85,428.0,49180
INFOBEAN,2024-09-10 00:00:00+05:30,428.0,437.1,428.0,432.8,12319
INFOBEAN,2024-09-11 00:00:00+05:30,433.9,434.05,411.3,415.5,44479
INFOBEAN,2024-09-12 00:00:00+05:30,420.2,434.0,420.2,428.25,29634
INFOBEAN,2024-09-13 00:00:00+05:30,428.25,446.7,425.25,442.65,50692
INFOBEAN,2024-09-16 00:00:00+05:30,445.0,448.5,435.05,438.8,15261
INFOBEAN,2024-09-17 00:00:00+05:30,435.0,443.85,430.0,439.55,24396
INFOBEAN,2024-09-18 00:00:00+05:30,441.4,444.7,429.0,430.95,20081
INFOBEAN,2024-09-19 00:00:00+05:30,434.2,439.9,420.0,424.8,15114
INFOBEAN,2024-09-20 00:00:00+05:30,428.1,432.2,421.4,424.4,29677
INFOBEAN,2024-09-23 00:00:00+05:30,427.6,435.0,424.1,429.75,33096
INFOBEAN,2024-09-24 00:00:00+05:30,429.75,432.95,423.05,426.95,11454
INFOBEAN,2024-09-25 00:00:00+05:30,425.2,428.45,421.1,422.7,16608
INFOBEAN,2024-09-26 00:00:00+05:30,424.45,428.35,421.1,425.1,14719
INFOBEAN,2024-09-27 00:00:00+05:30,425.3,438.7,425.0,432.45,16584
INFOBEAN,2024-09-30 00:00:00+05:30,433.0,434.45,422.35,425.1,11667
INFOBEAN,2024-10-01 00:00:00+05:30,442.0,444.3,423.0,426.8,18977
INFOBEAN,2024-10-03 00:00:00+05:30,426.8,426.8,421.1,421.15,18488
INFOBEAN,2024-10-04 00:00:00+05:30,421.2,423.95,415.0,417.4,11799
INFOBEAN,2024-10-07 00:00:00+05:30,417.65,422.0,400.0,402.95,26663
INFOBEAN,2024-10-08 00:00:00+05:30,400.0,410.75,393.0,404.3,14374
INFOBEAN,2024-10-09 00:00:00+05:30,406.35,416.65,404.55,411.35,11032
INFOBEAN,2024-10-10 00:00:00+05:30,407.55,417.7,403.6,413.85,14069
INFOBEAN,2024-10-11 00:00:00+05:30,413.85,415.8,407.6,411.3,8368
INFOBEAN,2024-10-14 00:00:00+05:30,410.95,427.4,401.0,420.5,38201
INFOBEAN,2024-10-15 00:00:00+05:30,422.7,426.15,407.0,408.4,21037
INFOBEAN,2024-10-16 00:00:00+05:30,408.4,415.05,400.0,405.3,26747
INFOBEAN,2024-10-17 00:00:00+05:30,405.3,412.45,401.95,408.4,14993
INFOBEAN,2024-10-18 00:00:00+05:30,410.0,412.9,395.0,402.95,15063
INFOBEAN,2024-10-21 00:00:00+05:30,398.0,406.4,389.25,392.85,17902
INFOBEAN,2024-10-22 00:00:00+05:30,394.9,399.15,384.0,387.8,18020
INFOBEAN,2024-10-23 00:00:00+05:30,382.0,398.45,382.0,395.55,12254
INFOBEAN,2024-10-24 00:00:00+05:30,395.55,398.15,382.95,386.15,12325
INFOBEAN,2024-10-25 00:00:00+05:30,391.95,391.95,380.0,383.25,18513
INFOBEAN,2024-10-28 00:00:00+05:30,386.25,441.35,383.25,422.75,274702
INFOBEAN,2024-10-29 00:00:00+05:30,422.8,433.5,421.0,424.55,38227
INFOBEAN,2024-10-30 00:00:00+05:30,419.35,429.0,417.05,418.95,20804
INFOBEAN,2024-10-31 00:00:00+05:30,420.0,426.3,415.7,417.85,8669
INFOBEAN,2024-11-01 00:00:00+05:30,417.0,430.0,417.0,426.2,6319
INFOBEAN,2024-11-04 00:00:00+05:30,426.15,426.15,410.9,417.2,21787
INFOBEAN,2024-11-05 00:00:00+05:30,415.0,445.0,414.25,441.75,63390
INFOBEAN,2024-11-06 00:00:00+05:30,449.0,464.65,440.1,450.7,60816
INFOBEAN,2024-11-07 00:00:00+05:30,450.7,452.45,431.75,438.85,42703
INFOBEAN,2024-11-08 00:00:00+05:30,438.85,452.0,431.8,432.75,14579
INFOBEAN,2024-11-11 00:00:00+05:30,434.05,436.15,422.2,427.45,17402
INFOBEAN,2024-11-12 00:00:00+05:30,428.05,438.95,422.5,427.9,25668
INFOBEAN,2024-11-13 00:00:00+05:30,427.9,436.0,419.6,421.1,30512
INFOBEAN,2024-11-14 00:00:00+05:30,422.15,437.75,420.95,430.95,16183
INFOBEAN,2024-11-18 00:00:00+05:30,431.05,431.1,421.0,427.1,16923
INFOBEAN,2024-11-19 00:00:00+05:30,426.9,444.9,423.0,434.05,23553
INFOBEAN,2024-11-21 00:00:00+05:30,425.0,438.4,421.0,424.35,12062
INFOBEAN,2024-11-22 00:00:00+05:30,424.35,435.0,423.0,428.7,8548
INFOBEAN,2024-11-25 00:00:00+05:30,444.2,444.2,421.0,424.5,11370
INFOBEAN,2024-11-26 00:00:00+05:30,431.0,438.0,425.3,434.45,9677
INFOBEAN,2024-11-27 00:00:00+05:30,432.1,439.65,428.55,433.95,11278
INFOBEAN,2024-11-28 00:00:00+05:30,435.2,443.15,425.0,430.4,12884
INFOBEAN,2024-11-29 00:00:00+05:30,431.0,438.0,419.0,426.6,12786
INFOBEAN,2024-12-02 00:00:00+05:30,432.0,439.0,425.55,434.3,11674
INFOBEAN,2024-12-03 00:00:00+05:30,431.0,438.7,431.0,434.9,8737
INFOBEAN,2024-12-04 00:00:00+05:30,437.0,465.3,435.1,449.7,62084
INFOBEAN,2024-12-05 00:00:00+05:30,454.0,455.55,444.2,448.2,17675
INFOBEAN,2024-12-06 00:00:00+05:30,442.3,449.0,414.95,427.7,45099
INFOBEAN,2024-12-09 00:00:00+05:30,425.0,445.9,416.9,439.7,37750
INFOBEAN,2024-12-10 00:00:00+05:30,442.3,468.0,442.3,458.0,78140
INFOBEAN,2024-12-11 00:00:00+05:30,459.9,470.0,450.75,468.4,42337
INFOBEAN,2024-12-12 00:00:00+05:30,468.4,474.7,457.15,464.4,35551
INFOBEAN,2024-12-13 00:00:00+05:30,464.4,464.4,449.1,458.2,12840
INFOBEAN,2024-12-16 00:00:00+05:30,458.2,469.95,450.0,455.85,20585
INFOBEAN,2024-12-17 00:00:00+05:30,458.2,458.2,439.0,441.15,20976
INFOBEAN,2024-12-18 00:00:00+05:30,442.35,443.45,429.5,432.65,10457
INFOBEAN,2024-12-19 00:00:00+05:30,430.0,434.7,423.05,430.45,9301
INFOBEAN,2024-12-20 00:00:00+05:30,426.6,436.95,420.1,422.05,10142
INFOBEAN,2024-12-23 00:00:00+05:30,424.3,431.8,419.0,420.7,12474
INFOBEAN,2024-12-24 00:00:00+05:30,422.9,429.0,410.95,417.45,7314
INFOBEAN,2024-12-26 00:00:00+05:30,417.15,422.8,415.25,418.6,7793
INFOBEAN,2024-12-27 00:00:00+05:30,418.6,425.55,416.65,423.2,9475
INFOBEAN,2024-12-30 00:00:00+05:30,423.35,423.4,403.95,409.3,12086
INFOBEAN,2024-12-31 00:00:00+05:30,405.6,417.95,405.6,411.7,8871
INFOBEAN,2025-01-01 00:00:00+05:30,411.7,423.25,411.7,421.1,8886
INFOBEAN,2025-01-02 00:00:00+05:30,420.9,425.15,418.75,422.85,9962
INFOBEAN,2025-01-03 00:00:00+05:30,422.85,443.0,422.7,439.75,15098
INFOBEAN,2025-01-06 00:00:00+05:30,439.75,440.05,430.0,430.65,25516
INFOBEAN,2025-01-07 00:00:00+05:30,430.0,440.0,427.1,434.15,10352
INFOBEAN,2025-01-08 00:00:00+05:30,436.3,440.0,428.0,435.0,15004
INFOBEAN,2025-01-09 00:00:00+05:30,434.95,437.3,427.55,434.5,11861
INFOBEAN,2025-01-10 00:00:00+05:30,430.0,435.95,416.8,418.95,14581
INFOBEAN,2025-01-13 00:00:00+05:30,418.0,421.2,385.0,391.45,28292
INFOBEAN,2025-01-14 00:00:00+05:30,399.0,408.0,392.0,405.4,10129
INFOBEAN,2025-01-15 00:00:00+05:30,407.5,413.0,400.15,404.45,7072
INFOBEAN,2025-01-16 00:00:00+05:30,405.95,414.8,405.95,409.3,3286
INFOBEAN,2025-01-17 00:00:00+05:30,409.3,412.0,403.5,404.85,5526
INFOBEAN,2025-01-20 00:00:00+05:30,404.85,419.0,404.6,413.9,10342
INFOBEAN,2025-01-21 00:00:00+05:30,421.35,423.05,407.5,410.8,6760
INFOBEAN,2025-01-22 00:00:00+05:30,408.95,410.1,401.15,403.85,4971
INFOBEAN,2025-01-23 00:00:00+05:30,409.0,411.7,401.0,409.75,8545
INFOBEAN,2025-01-24 00:00:00+05:30,410.55,411.0,401.0,402.95,5721
INFOBEAN,2025-01-27 00:00:00+05:30,405.1,405.7,380.1,384.55,13655
INFOBEAN,2025-01-28 00:00:00+05:30,386.6,394.15,307.65,315.4,212143
INFOBEAN,2025-01-29 00:00:00+05:30,317.1,345.0,317.1,333.95,64665
INFOBEAN,2025-01-30 00:00:00+05:30,347.95,347.95,335.55,342.15,16106
INFOBEAN,2025-01-31 00:00:00+05:30,344.0,357.55,342.85,355.9,15859
INFOBEAN,2025-02-01 00:00:00+05:30,369.95,369.95,355.1,358.7,7529
INFOBEAN,2025-02-03 00:00:00+05:30,362.4,362.4,333.95,336.65,26946
INFOBEAN,2025-02-04 00:00:00+05:30,349.9,349.9,335.9,342.0,22331
INFOBEAN,2025-02-05 00:00:00+05:30,342.0,352.0,342.0,349.05,9696
INFOBEAN,2025-02-06 00:00:00+05:30,350.85,356.5,347.6,354.55,11498
INFOBEAN,2025-02-07 00:00:00+05:30,351.3,358.1,347.1,354.9,8317
INFOBEAN,2025-02-10 00:00:00+05:30,340.75,359.05,340.0,348.3,8078
INFOBEAN,2025-02-11 00:00:00+05:30,350.1,350.1,333.95,338.35,10653
INFOBEAN,2025-02-12 00:00:00+05:30,338.4,345.0,330.0,333.95,20151
INFOBEAN,2025-02-13 00:00:00+05:30,333.95,348.95,333.95,341.15,5215
INFOBEAN,2025-02-14 00:00:00+05:30,338.0,342.05,326.1,339.1,11192
INFOBEAN,2025-02-17 00:00:00+05:30,338.25,339.95,326.0,334.3,8985
INFOBEAN,2025-02-18 00:00:00+05:30,336.0,364.95,335.95,345.25,26550
INFOBEAN,2025-02-19 00:00:00+05:30,345.25,349.15,338.0,341.7,6425
INFOBEAN,2025-02-20 00:00:00+05:30,340.0,349.05,339.5,341.6,6713
INFOBEAN,2025-02-21 00:00:00+05:30,341.6,347.7,335.5,341.45,8221
INFOBEAN,2025-02-24 00:00:00+05:30,341.6,341.6,332.65,336.8,3251
INFOBEAN,2025-02-25 00:00:00+05:30,336.8,337.85,326.0,328.2,22099
INFOBEAN,2025-02-27 00:00:00+05:30,325.2,326.95,315.9,316.75,10505
INFOBEAN,2025-02-28 00:00:00+05:30,313.9,316.4,309.05,313.45,14209
INFOBEAN,2025-03-03 00:00:00+05:30,315.05,318.15,300.65,305.4,17880
INFOBEAN,2025-03-04 00:00:00+05:30,305.4,310.8,294.0,300.65,20382
INFOBEAN,2025-03-05 00:00:00+05:30,301.0,320.0,301.0,314.95,20207
INFOBEAN,2025-03-06 00:00:00+05:30,332.0,332.0,313.45,322.85,19952
INFOBEAN,2025-03-07 00:00:00+05:30,329.95,330.0,316.6,317.65,37225
INFOBEAN,2025-03-10 00:00:00+05:30,317.1,318.95,311.1,316.7,32484
INFOBEAN,2025-03-11 00:00:00+05:30,315.05,318.4,306.0,307.65,16922
INFOBEAN,2025-03-12 00:00:00+05:30,307.7,318.6,307.0,308.75,24160
INFOBEAN,2025-03-13 00:00:00+05:30,308.75,318.2,305.8,312.4,22244
INFOBEAN,2025-03-17 00:00:00+05:30,314.0,316.7,304.0,308.1,21466
INFOBEAN,2025-03-18 00:00:00+05:30,308.1,316.05,308.1,312.9,21392
INFOBEAN,2025-03-19 00:00:00+05:30,312.9,316.7,311.15,314.95,20202
INFOBEAN,2025-03-20 00:00:00+05:30,316.6,316.6,312.75,313.8,18941
INFOBEAN,2025-03-21 00:00:00+05:30,314.15,316.15,311.8,313.85,21092
INFOBEAN,2025-03-24 00:00:00+05:30,317.0,317.0,310.6,312.3,36700
INFOBEAN,2025-03-25 00:00:00+05:30,313.0,316.0,306.95,311.2,31029
INFOBEAN,2025-03-26 00:00:00+05:30,310.5,316.0,302.45,303.45,30238
INFOBEAN,2025-03-27 00:00:00+05:30,304.9,305.95,290.0,300.35,74975
INFOBEAN,2025-03-28 00:00:00+05:30,301.9,308.75,290.0,291.25,24399
INFOBEAN,2025-04-01 00:00:00+05:30,292.8,304.9,291.3,296.95,12284
INFOBEAN,2025-04-02 00:00:00+05:30,297.7,303.05,292.6,300.35,7715
INFOBEAN,2025-04-03 00:00:00+05:30,301.9,304.2,297.8,301.95,9753
INFOBEAN,2025-04-04 00:00:00+05:30,301.95,301.95,290.0,292.75,11115
INFOBEAN,2025-04-07 00:00:00+05:30,282.35,283.85,270.55,279.85,27347
INFOBEAN,2025-04-08 00:00:00+05:30,292.95,296.0,280.7,289.25,9388
INFOBEAN,2025-04-09 00:00:00+05:30,290.8,290.8,280.0,280.9,10718
INFOBEAN,2025-04-11 00:00:00+05:30,282.4,292.9,282.4,292.3,5237
INFOBEAN,2025-04-15 00:00:00+05:30,294.9,300.35,292.95,296.65,8245
INFOBEAN,2025-04-16 00:00:00+05:30,296.65,306.0,296.65,303.5,11579
INFOBEAN,2025-04-17 00:00:00+05:30,307.0,307.0,301.0,302.45,6491
INFOBEAN,2025-04-21 00:00:00+05:30,300.2,306.05,299.5,303.9,10834
INFOBEAN,2025-04-22 00:00:00+05:30,302.0,306.9,301.1,303.5,7282
INFOBEAN,2025-04-23 00:00:00+05:30,303.5,309.0,302.55,304.5,9512
INFOBEAN,2025-04-24 00:00:00+05:30,306.1,308.6,302.1,305.45,9958
INFOBEAN,2025-04-25 00:00:00+05:30,305.45,305.95,295.05,302.45,11545
INFOBEAN,2025-04-28 00:00:00+05:30,302.4,305.0,296.05,304.25,7810
INFOBEAN,2025-04-29 00:00:00+05:30,301.5,305.9,299.05,304.75,5394
INFOBEAN,2025-04-30 00:00:00+05:30,306.0,306.05,296.5,301.75,6210
INFOBEAN,2025-05-02 00:00:00+05:30,299.0,309.85,299.0,303.25,28757
INFOBEAN,2025-05-05 00:00:00+05:30,313.75,313.75,304.5,306.35,27278
INFOBEAN,2025-05-06 00:00:00+05:30,306.0,308.0,302.9,305.25,7556
INFOBEAN,2025-05-07 00:00:00+05:30,298.0,306.85,298.0,300.45,6775
INFOBEAN,2025-05-08 00:00:00+05:30,302.0,309.8,292.3,293.4,25159
INFOBEAN,2025-05-09 00:00:00+05:30,293.4,308.45,293.4,302.8,7096
INFOBEAN,2025-05-12 00:00:00+05:30,315.0,315.0,299.0,305.8,20226
INFOBEAN,2025-05-13 00:00:00+05:30,315.8,366.95,312.0,351.8,415459
INFOBEAN,2025-05-14 00:00:00+05:30,356.95,370.7,347.0,366.85,109550
INFOBEAN,2025-05-15 00:00:00+05:30,366.0,375.25,358.0,359.7,32472
INFOBEAN,2025-05-16 00:00:00+05:30,366.0,395.9,365.0,376.35,137419
INFOBEAN,2025-05-19 00:00:00+05:30,379.8,385.95,372.0,382.45,32871
INFOBEAN,2025-05-20 00:00:00+05:30,383.0,387.0,372.0,377.45,21627
INFOBEAN,2025-05-21 00:00:00+05:30,379.4,384.9,377.0,383.4,12548
INFOBEAN,2025-05-22 00:00:00+05:30,379.9,385.15,375.55,383.0,12211
INFOBEAN,2025-05-23 00:00:00+05:30,389.95,389.95,378.2,382.65,21734
INFOBEAN,2025-05-26 00:00:00+05:30,388.45,393.0,380.0,386.25,43100
INFOBEAN,2025-05-27 00:00:00+05:30,382.7,385.0,369.1,374.85,18721
INFOBEAN,2025-05-28 00:00:00+05:30,374.85,380.0,363.3,368.2,12391
INFOBEAN,2025-05-29 00:00:00+05:30,370.1,370.1,354.05,359.0,10863
INFOBEAN,2025-05-30 00:00:00+05:30,362.0,367.95,354.05,357.9,14083
INFOBEAN,2025-06-02 00:00:00+05:30,362.35,367.2,354.65,366.2,10638
INFOBEAN,2025-06-03 00:00:00+05:30,370.0,370.0,355.1,359.4,11444
INFOBEAN,2025-06-04 00:00:00+05:30,356.2,384.0,356.2,378.6,30321
INFOBEAN,2025-06-05 00:00:00+05:30,379.6,384.9,377.2,382.8,14061
INFOBEAN,2025-06-06 00:00:00+05:30,379.3,380.9,371.0,372.1,9695
INFOBEAN,2025-06-09 00:00:00+05:30,390.0,438.0,389.95,400.2,214147
INFOBEAN,2025-06-10 00:00:00+05:30,402.3,405.7,392.05,397.65,22904
INFOBEAN,2025-06-11 00:00:00+05:30,399.6,405.05,390.5,391.85,18856
INFOBEAN,2025-06-12 00:00:00+05:30,389.0,389.0,379.8,381.75,30630
INFOBEAN,2025-06-13 00:00:00+05:30,372.1,404.0,372.1,391.95,82449
INFOBEAN,2025-06-16 00:00:00+05:30,394.0,394.0,383.5,388.65,20659
INFOBEAN,2025-06-17 00:00:00+05:30,390.7,398.35,384.0,386.2,33586
INFOBEAN,2025-06-18 00:00:00+05:30,386.2,393.15,379.8,381.3,14529
INFOBEAN,2025-06-19 00:00:00+05:30,377.8,383.95,370.1,370.95,19807
INFOBEAN,2025-06-20 00:00:00+05:30,367.8,383.0,367.6,378.8,6803
INFOBEAN,2025-06-23 00:00:00+05:30,378.8,379.95,372.05,374.6,9908
INFOBEAN,2025-06-24 00:00:00+05:30,379.0,385.0,374.15,377.35,13670
INFOBEAN,2025-06-25 00:00:00+05:30,379.3,389.55,379.3,384.9,18119
INFOBEAN,2025-06-26 00:00:00+05:30,385.65,387.9,374.6,377.35,18376
INFOBEAN,2025-06-27 00:00:00+05:30,379.3,381.0,374.3,379.0,13504
INFOBEAN,2025-06-30 00:00:00+05:30,379.0,382.0,376.85,379.15,6439
INFOBEAN,2025-07-01 00:00:00+05:30,381.1,382.8,378.0,379.8,3980
INFOBEAN,2025-07-02 00:00:00+05:30,376.3,384.6,374.85,379.55,9506
INFOBEAN,2025-07-03 00:00:00+05:30,373.1,386.55,373.1,381.05,12860
INFOBEAN,2025-07-04 00:00:00+05:30,383.0,386.0,378.3,381.6,8004
INFOBEAN,2025-07-07 00:00:00+05:30,384.0,386.0,378.95,380.4,7787
INFOBEAN,2025-07-08 00:00:00+05:30,382.4,384.45,370.55,374.05,12133
INFOBEAN,2025-07-09 00:00:00+05:30,370.6,376.75,370.6,374.25,7837
INFOBEAN,2025-07-10 00:00:00+05:30,376.2,377.95,366.0,367.45,16687
INFOBEAN,2025-07-11 00:00:00+05:30,369.4,377.0,367.45,372.8,9335
INFOBEAN,2025-07-14 00:00:00+05:30,374.7,375.85,365.8,369.05,12877
INFOBEAN,2025-07-15 00:00:00+05:30,371.0,377.6,369.5,374.45,8441
INFOBEAN,2025-07-16 00:00:00+05:30,374.45,388.6,373.75,385.65,15554
INFOBEAN,2025-07-17 00:00:00+05:30,387.7,400.0,386.05,393.95,20963
INFOBEAN,2025-07-18 00:00:00+05:30,397.8,435.0,397.2,423.6,226892
INFOBEAN,2025-07-21 00:00:00+05:30,429.45,440.25,425.7,438.25,55732
INFOBEAN,2025-07-22 00:00:00+05:30,439.55,466.0,424.0,448.55,149908
INFOBEAN,2025-07-23 00:00:00+05:30,518.55,538.25,512.65,538.25,1736049
INFOBEAN,2025-07-24 00:00:00+05:30,569.0,592.05,540.1,592.05,1507093
INFOBEAN,2025-07-25 00:00:00+05:30,595.0,598.0,540.0,564.2,390085
INFOBEAN,2025-07-28 00:00:00+05:30,558.0,580.0,542.25,566.55,155758
INFOBEAN,2025-07-29 00:00:00+05:30,578.0,623.2,575.2,623.2,409811
INFOBEAN,2025-07-30 00:00:00+05:30,630.0,634.4,601.0,611.35,153462
INFOBEAN,2025-07-31 00:00:00+05:30,605.05,608.15,561.55,592.2,188009
